schemaVersion,recordType,source.name,source.url,content.title,content.authors,content.paper_url,content.github_url,content.github_stars,content.published_date,collectedAt
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.25564v1,Physics-Informed Foresight Pruning for Sparse PINN Solvers of Nonlinear PDEs,"[""Ahmad Ishaque Karimi"", ""Uvini Balasuriya Mudiyanselage"", ""Kookjin Lee""]",http://arxiv.org/abs/2608.25564v1,,,2026-08-26T09:16:24Z,2026-08-29T05:31:21.706192+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.25561v1,EgoArgus: Benchmarking VLMs as Situational Assistants for Modality-Grounded User Supports,"[""Yu-Chien Tang"", ""Yu-Hsiang Liu"", ""An-Zi Yen""]",http://arxiv.org/abs/2608.25561v1,,,2026-08-26T09:09:30Z,2026-08-29T05:31:21.706203+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.25559v1,AdaVDR: Adaptive Tool Use and Reflection for Video Deep Research,"[""Xintong Zhang"", ""Xiaomeng Fan"", ""Shilin Yan"", ""Ekko He"", ""Zicheng Liu"", ""Zijian Zou"", ""Guannan Zhang"", ""Yuwei Wu"", ""Zhi Gao"", ""Hongwei Xue""]",http://arxiv.org/abs/2608.25559v1,,,2026-08-26T09:07:51Z,2026-08-29T05:31:21.706216+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.25555v1,Virgil: Navigating Explainability for Transformer-based Language Models,"[""Martino Ciaperoni"", ""Sezer Kutluk"", ""Benedetta Muscato"", ""Marta Marchiori Manerba"", ""Fosca Giannotti""]",http://arxiv.org/abs/2608.25555v1,,,2026-08-26T09:05:25Z,2026-08-29T05:31:21.706227+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.25553v2,When Stale Constraints Go Unchecked: Budgeted Verification Failures in Inherited Agent Memory,"[""Kazuki Nakayashiki""]",http://arxiv.org/abs/2608.25553v2,,,2026-08-26T09:04:21Z,2026-08-29T05:31:21.706236+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.25551v1,Beyond Optimal Rates in Stochastic Optimization: Trajectory-Adaptive Stopping Rules,"[""Liviu Aolaritei"", ""Lucas L\u00e9vy"", ""Francis Bach"", ""Michael I. Jordan""]",http://arxiv.org/abs/2608.25551v1,,,2026-08-26T09:02:46Z,2026-08-29T05:31:21.706247+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.25550v1,A Hybrid Usability Approach for Rating Evaluation of M-Commerce Applications,"[""Ahmad Ibtisam"", ""Bilal Khan"", ""Arshad Ali""]",http://arxiv.org/abs/2608.25550v1,,,2026-08-26T09:02:21Z,2026-08-29T05:31:21.706256+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.25548v1,Interpreting Protein Language Model Embeddings via Orthogonal Projection for Protein Fitness Prediction,"[""Paulo Yanez Sarmiento"", ""Pia Francesca Rissom"", ""Manuel Pfeuffer"", ""Marco Simnacher"", ""Jordan F. Safer"", ""Sumaiya Iqbal"", ""Henrike O. Heyne"", ""Nadja Klein"", ""Bernhard Y. Renard""]",http://arxiv.org/abs/2608.25548v1,,,2026-08-26T09:01:43Z,2026-08-29T05:31:21.706265+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.25547v1,A Tendon-Driven Five-Fingered Hand with Distributed Tactile Perception for Dexterous Manipulation,"[""Huayang Chen"", ""Longhui Qin""]",http://arxiv.org/abs/2608.25547v1,,,2026-08-26T09:01:36Z,2026-08-29T05:31:21.706275+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.25543v1,Goodput Maximization for Large Language Model Edge Inference: A Two-Phase Maskable PPO Approach,"[""Xiaojing Chen"", ""Qi Zhang"", ""Wei Ni"", ""Shunqing Zhang"", ""Yanzan Sun""]",http://arxiv.org/abs/2608.25543v1,,,2026-08-26T08:55:37Z,2026-08-29T05:31:21.706285+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.25542v1,Reflection Steering: Disentangling Reflection from Reasoning in Activation Space for Token-Efficient Inference,"[""Jiarui Hu"", ""Zhiyuan Wen"", ""Xiaoyun Liu"", ""Jiaxing Shen"", ""Yu Yang""]",http://arxiv.org/abs/2608.25542v1,,,2026-08-26T08:55:28Z,2026-08-29T05:31:21.706294+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.25539v1,CropCop: An Auditable 120-Class Plant-Health Model from Benchmark Reconstruction to a Quantised Runtime Artifact,"[""Rana Muhammad Ahmed"", ""Sabahat Abbas""]",http://arxiv.org/abs/2608.25539v1,,,2026-08-26T08:51:57Z,2026-08-29T05:31:21.706307+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.25536v1,Syn2Logic: End-to-End Neuromorphic Design Automation,"[""Artur Podobas""]",http://arxiv.org/abs/2608.25536v1,,,2026-08-26T08:49:02Z,2026-08-29T05:31:21.706318+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.25535v1,Resilient Decentralized Wireless Federated Learning via Gradient Tracking with AdamW,"[""Nguyen Van Thieu"", ""Ti Ti Nguyen"", ""Ons Aouedi"", ""Vu Nguyen Ha"", ""Symeon Chatzinotas""]",http://arxiv.org/abs/2608.25535v1,,,2026-08-26T08:46:46Z,2026-08-29T05:31:21.706327+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.25531v2,ClueWeaver: Reward-Guided Dual-Agent Evidence Reasoning for Compact LLMs on Literary Long Narratives,"[""Jihao Zhu"", ""Zhiwei Yang"", ""Wenxiao Zhang"", ""Junqian Zhao"", ""Qi You"", ""Fangqi Wang"", ""Zheyuan Deng"", ""Hanzhe Yang"", ""Yu Liu"", ""Jin B. Hong""]",http://arxiv.org/abs/2608.25531v2,https://github.com/Ameame1/ClueWeaver,0,2026-08-26T08:39:09Z,2026-08-29T05:31:21.706337+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.25524v1,Adaptive Hybrid Subspace Levenberg Marquardt Algorithm with Adequacy Monitor for Large Scale Least Squares Problems,"[""M. Duc Hoang"", ""Timothy J. Lewis""]",http://arxiv.org/abs/2608.25524v1,,,2026-08-26T08:33:33Z,2026-08-29T05:31:21.706347+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.25523v1,TOPAS: Workflow-Aware Prefix-State Scheduling for Multi-Agent LLM Serving,"[""Hongqiu Ni"", ""Han Tian"", ""Chi Zhang"", ""Guopeng Li"", ""Haisheng Tan""]",http://arxiv.org/abs/2608.25523v1,,,2026-08-26T08:33:10Z,2026-08-29T05:31:21.706357+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.25518v1,Agentic Game Development as a Verifiable Trajectory Data Engine for Scaling World Models,"[""Pengfei Zhou"", ""Hexin Wang"", ""Zhengfeiyang Zhang"", ""Yixing Ma"", ""Zhenglin Wan"", ""Kaipeng Zhang"", ""Wangbo Zhao"", ""Yang You""]",http://arxiv.org/abs/2608.25518v1,,,2026-08-26T08:28:39Z,2026-08-29T05:31:21.706366+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.25513v1,Adaptive Regularization for Random Features: A Neighboring Early-Stopping Rule with Oracle-Rate Guarantees,"[""Caixing Wang"", ""Zhibo Chen"", ""Yue Wang""]",http://arxiv.org/abs/2608.25513v1,,,2026-08-26T08:24:04Z,2026-08-29T05:31:21.706380+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.25505v1,Conditional Total Correlation and the Serial Depth of Adaptive Parallel Sampling,"[""Chuling Wen"", ""Weijie Liang"", ""Jian Lu""]",http://arxiv.org/abs/2608.25505v1,,,2026-08-26T08:16:24Z,2026-08-29T05:31:21.706391+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.25500v1,CaSKG: Counterfactual-Causal Skill Graphs for Scalable Agent Skill Retrieval,"[""Zhiyuan Li"", ""Linyuan Gao"", ""Xuechun Ding"", ""Hongwei Chen"", ""Yuan Wu"", ""Yi Chang""]",http://arxiv.org/abs/2608.25500v1,https://github.com/ZhiyuanLi218/Caskg,,2026-08-26T08:12:41Z,2026-08-29T05:31:21.706406+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.25498v1,A Multi-View Coupled Tensor Decomposition for Lightweight Online Adaptive Traffic Prediction,"[""Quan Yu"", ""Jie Ni"", ""Yu-Hong Dai"", ""Xiongjun Zhang""]",http://arxiv.org/abs/2608.25498v1,,,2026-08-26T08:09:00Z,2026-08-29T05:31:21.706420+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.25496v1,FedQoS: Federated QoS-Risk Learning for Heterogeneous Indoor-Outdoor Access Selection,"[""Nguyen Van Thieu"", ""Ti Ti Nguyen"", ""Ons Aouedi"", ""Zerihun Huruy"", ""Vu Nguyen Ha"", ""Symeon Chatzinotas""]",http://arxiv.org/abs/2608.25496v1,,,2026-08-26T08:07:43Z,2026-08-29T05:31:21.706432+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.25495v1,Pose-Anchored Optical Flow for Low-Latency Human Action Anticipation in Human-Robot Teaming,"[""Lewis de Zoete Grundy"", ""Chris McCarthy"", ""Christopher Fluke""]",http://arxiv.org/abs/2608.25495v1,,,2026-08-26T08:07:19Z,2026-08-29T05:31:21.706446+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.25490v1,MMJailBench: A Factorized Benchmark for Disentangling Multimodal Jailbreak Vulnerabilities,"[""Tianshi Wang"", ""Jingsong Wang"", ""Yafei Huang"", ""Fengling Li"", ""Xin Li"", ""Lei Zhu""]",http://arxiv.org/abs/2608.25490v1,,,2026-08-26T08:03:55Z,2026-08-29T05:31:21.706459+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.25489v1,A Storage-Retrieval Gap in Parametric Knowledge Graph Memory,"[""Martino M. L. Pulici"", ""Cuong Xuan Chu"", ""Evgeny Kharlamov"", ""Volker Tresp""]",http://arxiv.org/abs/2608.25489v1,,,2026-08-26T08:02:00Z,2026-08-29T05:31:21.706469+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.25487v1,ReliableRAG: Combating Misinformation in Retrieval-Augmented Generation via Reliability-Guided Reasoning Chains,"[""Jinpu Jiang"", ""Xuan Wu"", ""Wenhao Song"", ""Bo Yang"", ""You Zhou"", ""Hongwei Ge"", ""Heow Pueh Lee"", ""Yanchun Liang"", ""Chunguo Wu""]",http://arxiv.org/abs/2608.25487v1,,,2026-08-26T07:59:24Z,2026-08-29T05:31:21.706488+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.25486v1,PonsRAG: A Pons-Inspired RAG Bridging Cognitive Islands for Coordinated Long Narrative Reasoning,"[""Rongchen Zhao"", ""Yu Chen"", ""Juyuan Wang"", ""Zhouting Mo"", ""Jianxing Yu"", ""Wenqing Chen"", ""Jingping Liu""]",http://arxiv.org/abs/2608.25486v1,,,2026-08-26T07:55:44Z,2026-08-29T05:31:21.706503+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.25480v1,DeCO: Discriminative Evidence Composition for Fine-Grained Dataset Distillation,"[""Chuixuan Fan"", ""Guang Li"", ""Shijie Wang"", ""Dongzhan Zhou"", ""Baoli Sun"", ""Takahiro Ogawa"", ""Miki Haseyama"", ""Zhihui Wang""]",http://arxiv.org/abs/2608.25480v1,,,2026-08-26T07:52:27Z,2026-08-29T05:31:21.706517+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.25479v2,4DStreamCtrl: Interactive Video Generation with Online 4D Control,"[""Shiqian Li"", ""Chenguo Lin"", ""Zhiguang Liu"", ""Yu Tang"", ""Jiarong Ou"", ""Rui Chen"", ""Yixin Zhu""]",http://arxiv.org/abs/2608.25479v2,,,2026-08-26T07:49:39Z,2026-08-29T05:31:21.706531+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.25478v1,VietAIDetector: An Open-Source Zero-Shot Detector for Vietnamese AI-Generated Text,"[""Trieu Hai Nguyen"", ""Van-Dung Hoang""]",http://arxiv.org/abs/2608.25478v1,https://github.com/trieuntu/VietAIDetector,0,2026-08-26T07:48:03Z,2026-08-29T05:31:21.706544+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.25477v1,AERIS: Offline Policy Improvement for Multi-UAV Integrated Sensing and Communication,"[""Ziyuan Wang"", ""Yifan Sui"", ""Wei Wei"", ""Wenjie Xin"", ""Zekai Zhang"", ""Xiangwang Hou"", "" Xiao-Ping"", "" Zhang""]",http://arxiv.org/abs/2608.25477v1,,,2026-08-26T07:47:38Z,2026-08-29T05:31:21.706557+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.25468v1,Functional linear regression from sparse to dense designs: a pooling-ridge method and minimax optimality,"[""Shunxing Yan"", ""Fang Yao""]",http://arxiv.org/abs/2608.25468v1,,,2026-08-26T07:36:39Z,2026-08-29T05:31:21.706571+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.25467v1,Resolving Multi-Modal Regression by Difference-Quotient-Based Clustering:Fast Coarse Conditional-Label Assignment,"[""Huang Weiquan""]",http://arxiv.org/abs/2608.25467v1,,,2026-08-26T07:34:23Z,2026-08-29T05:31:21.706582+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.25466v1,Homo-RAG: Homology-Guided Retrieval-Augmented Generation for Cross-Species Gene Function Prediction,"[""Azrin Sultana""]",http://arxiv.org/abs/2608.25466v1,,,2026-08-26T07:33:07Z,2026-08-29T05:31:21.706596+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.25465v1,Automatic weld seam segmentation for industrial quality control: a comparison of RGB and polarimetric imaging with CNN and transformer architectures,"[""Simone Garbin"", ""Leonardo Venturoso"", ""Marco Todescato""]",http://arxiv.org/abs/2608.25465v1,,,2026-08-26T07:32:43Z,2026-08-29T05:31:21.706607+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.25460v1,Training Alignment Auditors via Reinforcement Learning,"[""Paul Rosu"", ""Rowan Wang""]",http://arxiv.org/abs/2608.25460v1,https://github.com/paulrosu11/training-auditing-agents-public,1,2026-08-26T07:28:09Z,2026-08-29T05:31:21.706618+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.25457v2,MACGen: Toward Functionally Correct and Secure Code Generation via Multi-Agent Collaboration,"[""Miseon Yu"", ""Jaehoon Choi"", ""Younghan Lee"", ""Yunheung Paek""]",http://arxiv.org/abs/2608.25457v2,,,2026-08-26T07:21:56Z,2026-08-29T05:31:21.706628+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.25452v1,VGA-BenchV2: An Expanded Unified Benchmark and Multi-Model Framework for Evaluating Video Aesthetics and Generation Quality,"[""Longteng Jiang"", ""DanDan Zheng"", ""Qianqian Qiao"", ""Heng Huang"", ""Huaye Wang"", ""Yihang Bo"", ""Bao Peng"", ""Jingdong Chen"", ""Jun Zhou"", ""Xin Jin""]",http://arxiv.org/abs/2608.25452v1,,,2026-08-26T07:16:46Z,2026-08-29T05:31:21.706639+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.25449v1,"MathAdv: What Theorem Provers Know, Reason, Formalize, and Generalize","[""Jiaxin Yuan"", ""Connor Martinez Lockhart"", ""Xiaoyu Liu"", ""Jiaqi Wang"", ""Chenghao Deng"", ""Xiayimei Han"", ""Vlasios Mastrantonis"", ""Dmitrii Gudin"", ""Shaopeng Zhu"", ""Abdirisak Abdullahi Mohamed"", ""Bilal Hamdi Aytekin"", ""Jiewen Lang"", ""Zezheng Song"", ""Furong Huang""]",http://arxiv.org/abs/2608.25449v1,https://github.com/margotyjx/MathAdv.git,3,2026-08-26T07:12:54Z,2026-08-29T05:31:21.706649+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.25448v1,Energy Yield and Lifetime Climate Classification via Machine Learning for Optimizing Photovoltaic Module Design and Materials,"[""Youri Blom"", ""Sofia Dutto"", ""Alexandru Costache"", ""Rowan Richie"", ""Ruben Pelsser"", ""Wesley Berger"", ""Jing Sun"", ""Rudi Santbergen"", ""Olindo Isabella"", ""Malte Ruben Vogt""]",http://arxiv.org/abs/2608.25448v1,,,2026-08-26T07:12:42Z,2026-08-29T05:31:21.706661+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.25443v1,Joint Initialization of Flux Networks and Effective Multiplication Factor for Physics-Informed Neural Networks Solving Neutron Diffusion Problems,"[""Qin Hang"", ""Yangdi Yi"", ""Jiayi Li"", ""Xu Wang"", ""Heng Zhang""]",http://arxiv.org/abs/2608.25443v1,,,2026-08-26T06:55:55Z,2026-08-29T05:31:21.706674+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.25435v1,Saliency-Depth Conditioning for Zero-Shot Segmentation of Communication-Tower Components in Cluttered UAV Imagery,"[""Ali Lesani"", ""Chul Min Yeum"", ""Su-Min Kang""]",http://arxiv.org/abs/2608.25435v1,,,2026-08-26T06:47:36Z,2026-08-29T05:31:21.706686+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.25429v1,Distance Is Not Enough: Forget-Retain Alignment Gap Predicts LLM Relearning Robustness,"[""Yi Chen"", ""Hanna Hsieh"", ""Shuhong Liu"", ""Chuanbo Hua"", ""Zihan Ma"", ""Kun Wang"", ""Joo-Young Kim""]",http://arxiv.org/abs/2608.25429v1,https://github.com/Yi1-Chen/FRAG,1,2026-08-26T06:39:49Z,2026-08-29T05:31:21.706703+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.25428v1,DCGC: Draft-Conditioned Global Correction for Complex Reasoning with Masked Diffusion Models,"[""Minhae Oh"", ""Nakyung Lee"", ""Jungwoo Lee""]",http://arxiv.org/abs/2608.25428v1,,,2026-08-26T06:35:26Z,2026-08-29T05:31:21.706716+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.25425v1,RotDroid: Cross-Orientation State Equivalence Testing for Detecting GUI Rotation Bugs in Android Apps,"[""Mengdi Qin"", ""Bo Jiang""]",http://arxiv.org/abs/2608.25425v1,,,2026-08-26T06:30:21Z,2026-08-29T05:31:21.706726+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.25421v1,Data-driven Effective Modeling of Stochastic Chemical Reaction Networks,"[""Yuan Chen"", ""Weize Mao"", ""Dongbin Xiu""]",http://arxiv.org/abs/2608.25421v1,,,2026-08-26T06:24:43Z,2026-08-29T05:31:21.706738+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.25419v1,BVR Sim: An Open and High-Throughput Environment for Heterogeneous Air-Combat Reinforcement Learning,"[""Haocheng Sun"", ""Mulai Tan""]",http://arxiv.org/abs/2608.25419v1,,,2026-08-26T06:21:24Z,2026-08-29T05:31:21.706751+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.25417v1,Paint What You See: Benchmarking Dexterous Visual Tool Use in Multimodal Agents,"[""Shudong Liu"", ""Dongyang Chen"", ""Enci Zhang"", ""Jinwei Liang"", ""Zheng Ma"", ""Lewei Lu""]",http://arxiv.org/abs/2608.25417v1,,,2026-08-26T06:19:28Z,2026-08-29T05:31:21.706766+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.25410v1,Token-Oriented Semantic Communication with Pretrained Vision Transformers,"[""Jiwoong Im"", ""Minwoo Kim"", ""Jaeho Lee"", ""Yo-Seb Jeon"", ""Yongjune Kim""]",http://arxiv.org/abs/2608.25410v1,,,2026-08-26T06:13:45Z,2026-08-29T05:31:21.706780+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.25401v1,"PIVOT: A Multi-Trajectory Dataset and Testbed for Pose, Intrinsics, and Novel Viewpoint Evaluation in Real-World 3D Reconstruction","[""Mary Raymond""]",http://arxiv.org/abs/2608.25401v1,,,2026-08-26T06:02:32Z,2026-08-29T05:31:21.706794+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.25399v1,Can your AI agent be cheaper? Investigating the effects of task specifications on token spend in agentic coding tasks,"[""Jakub Sm\u00e9kal""]",http://arxiv.org/abs/2608.25399v1,,,2026-08-26T05:58:12Z,2026-08-29T05:31:21.706807+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.25398v1,OmniPhys: A Unified Multimodal Benchmark for Physics Understanding and Generation from Chinese Educational Corpora,"[""Hao Chen"", ""Yumin Lin"", ""Nadila Yushanjiang"", ""Xin Lin"", ""Min Zhang""]",http://arxiv.org/abs/2608.25398v1,https://github.com/ECNU-RAIL/OmniPhys-EMNLP2026,0,2026-08-26T05:51:12Z,2026-08-29T05:31:21.706820+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.26209v1,Fairness Invariants: A Relational Approach to Explaining and Mitigating Fairness Bugs,"[""Ranit Debnath Akash"", ""Ashish Kumar"", ""Gang Tan"", ""Saeid Tizpaz-Niari""]",http://arxiv.org/abs/2608.26209v1,,,2026-08-26T05:47:17Z,2026-08-29T05:31:21.706833+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.25390v1,Refusal geometry reflects refusal training: diverse refusal prefixes can raise stable rank and weaken refusal vector ablation attacks,"[""Andrey Labunets""]",http://arxiv.org/abs/2608.25390v1,,,2026-08-26T05:35:54Z,2026-08-29T05:31:21.706845+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.25388v1,A meta-algorithm for ab initio reconstruction of complex mixtures in cryo-EM,"[""Alkin Kaz"", ""Arda Kaz"", ""Ellen D. Zhong""]",http://arxiv.org/abs/2608.25388v1,,,2026-08-26T05:27:09Z,2026-08-29T05:31:21.706855+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.25382v1,Q&A or Document-Based? The Effects of Interface Type on How Screen Reader Users Access Interconnected Documents,"[""Colleen F. Cipriano"", ""Yichun Zhao"", ""Miguel A. Nacenta"", ""Kotaro Hara"", ""Jaylee Soh""]",http://arxiv.org/abs/2608.25382v1,,,2026-08-26T05:16:44Z,2026-08-29T05:31:21.706866+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.25379v1,Adaptive Triggering for Bias Correction in LLM Reasoning,"[""Nayoung Kim"", ""Mickey Mancenido"", ""Huan Liu""]",http://arxiv.org/abs/2608.25379v1,,,2026-08-26T05:08:35Z,2026-08-29T05:31:21.706878+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.25375v1,GGSS: Geodesic-Gated Spherical Steering for Inference-Time Debiasing of Generative Vision-Language Models,"[""Yiqun Sun"", ""Junyu Chen"", ""Pengfei Wei"", ""Lawrence B. Hsieh""]",http://arxiv.org/abs/2608.25375v1,https://github.com/dukesun99/GGSS,,2026-08-26T04:58:40Z,2026-08-29T05:31:21.706889+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.25370v1,CRAMER: Control via Request-Aware Masking for Editing Recommenders,"[""Zhiyuan Julian Su"", ""Naihe Feng"", ""Zhen Luther Qin"", ""Ga Wu""]",http://arxiv.org/abs/2608.25370v1,,,2026-08-26T04:43:23Z,2026-08-29T05:31:21.706900+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.25365v1,PaSta: Noisy Node Classification with Partial Label Learning,"[""Yujing Liu"", ""Yixin Liu"", ""Yu Zheng"", ""Yue Tan"", ""Alan Wee-Chung Liew"", ""Shirui Pan""]",http://arxiv.org/abs/2608.25365v1,,,2026-08-26T04:40:23Z,2026-08-29T05:31:21.706912+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.25359v1,Leveraging Speech Acts for Low-Data and Cross-Domain Conversation Derailment Forecasting,"[""Angela Yifei Yuan"", ""Christine De Kock"", ""Christopher Leckie""]",http://arxiv.org/abs/2608.25359v1,,,2026-08-26T04:32:30Z,2026-08-29T05:31:21.706923+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.25358v1,Where vs What: Decomposing Structural and Content Failures in LLM-Generated Structured Outputs,"[""Yiwei Zhang"", ""Chengke Wu"", ""Li Wang"", ""Jianqiang Li""]",http://arxiv.org/abs/2608.25358v1,,,2026-08-26T04:32:06Z,2026-08-29T05:31:21.706937+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.25354v1,Escaping Low-Dimensional Overlap: Multi-Task Model Merging via High-Dimensional Sparse Disentanglement,"[""Yihang Zhang"", ""Shengke Sun"", ""Junjie Wen"", ""Feng Zeng""]",http://arxiv.org/abs/2608.25354v1,,,2026-08-26T04:16:31Z,2026-08-29T05:31:21.706948+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.25350v1,Beyond Pairwise Feedback: Listwise Vision-Language Supervision for Preference-Based Reward Learning,"[""Srivalli Katkuri"", ""Maxwell Kawada"", ""Juan Wachs""]",http://arxiv.org/abs/2608.25350v1,,,2026-08-26T04:09:21Z,2026-08-29T05:31:21.706960+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.25347v1,Short Horizons and Sparse Concepts: a Mathematical View of the Readout in the J-lens,"[""Shi-Qi Yan"", ""Kai-Xuan Ding"", ""Chao-Hong Tan"", ""Qian Chen"", ""Wen Wang"", ""Xiangang Li"", ""Zhen-Hua Ling""]",http://arxiv.org/abs/2608.25347v1,,,2026-08-26T04:02:59Z,2026-08-29T05:31:21.706971+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.25344v1,CoRE: Weakly Supervised Coarse-to-Fine Risk Evidence Learning in Driving Videos,"[""Kaiser Hamid"", ""Can Cui"", ""Nade Liang""]",http://arxiv.org/abs/2608.25344v1,,,2026-08-26T04:01:31Z,2026-08-29T05:31:21.706980+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.25343v1,GUIDE: Generative Unsupervised Chinese Query Correction via Phonetic and Visual Shared-ID Encoding,"[""Lei Yang"", ""Binbin Huang"", ""Jiwei Tan"", ""Xuhui Sui"", ""Chang Tu"", ""Yi Wang"", ""Han Li""]",http://arxiv.org/abs/2608.25343v1,,,2026-08-26T03:54:26Z,2026-08-29T05:31:21.706993+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.25336v1,Provenance Before Prose: Claim-Locked Reporting,"[""Xiao Fan"", ""Jingyuan Li"", ""Hongbin Guo"", ""Yubo Han"", ""Yi Zhang""]",http://arxiv.org/abs/2608.25336v1,,,2026-08-26T03:41:17Z,2026-08-29T05:31:21.707004+00:00
